Date,log_returns,parkinson_vol,rsi,macd,macd_signal,macd_histogram,bb_width,atr,rolling_sharpe,rolling_max_dd,SMA_20,SMA_50,EMA_12,EMA_26,momentum_5d,momentum_10d,momentum_20d,vix_level,vix_percentile,volume_ratio
2020-07-01,0.012728196521442903,0.011727167970854468,41.88280575559668,1.7585190361667173,3.3471134424972413,-1.588594406330524,0.08289226120384906,7.732142857142857,2.232163449828488,-0.3410474689324395,310.48799591064454,298.5421984863281,307.3320870940704,305.5735680579037,-0.011825036326725935,-0.01469838391204037,0.0009088509202177519,30.43000030517578,0.35,1.0176102203622015
2020-07-02,0.006980392070335714,0.011683798793378842,60.04868209896218,1.8825639330570993,3.054203540609213,-1.1716396075521138,0.08275618164139913,6.627859933035714,3.070175196672179,-0.3410474689324395,310.4049957275391,299.29179809570314,307.8225335432399,305.9399696101828,0.021145031909029166,-0.003657879211454662,-0.005317456919263219,28.6200008392334,0.3,0.655623495258884
2020-07-06,0.005491854742917902,0.011706556205057794,58.45637117419996,2.0947083950143224,2.862304511490235,-0.7675961164759126,0.08287019320918812,6.249291556222098,2.8606725541604066,-0.3410474689324395,310.44849700927733,299.9543981933594,308.50060699602267,306.40589860100835,0.01587767947259744,0.0014433645801308348,0.002794275679911973,27.68000030517578,0.25,0.6298213233194114
2020-07-07,0.01531932074415112,0.011520990790692295,60.12146499309956,2.621546697134306,2.8141529486190495,-0.1926062514847433,0.080993934668618,5.814289637974331,3.2828751939632372,-0.3410474689324395,310.33399658203126,300.71379821777344,309.815896349399,307.1943496522647,0.056657226101038294,0.027248486085353463,-0.0071710671108633495,27.940000534057617,0.25,0.5840744783024628
2020-07-08,-0.010367352129633484,0.011563012090579913,50.876826586086935,2.743582748164613,2.8000389085281623,-0.05645616036354939,0.07206513652358677,5.497144426618304,2.474652535746576,-0.3410474689324395,309.86299591064454,301.32999816894534,310.42575826169093,307.6821755135263,0.03061159950664294,0.010173213932725744,-0.029146080049341827,29.43000030517578,0.3,0.7812538280589513
2020-07-09,0.007619548988834753,0.011540398513282627,54.722099121646394,2.9993816431567666,2.8399074554538832,0.15947418770288335,0.06703380166953547,5.502140590122768,2.572415298541552,-0.3410474689324395,309.6324951171875,301.91259826660155,311.3110250946279,308.3116434514711,0.025359993824435767,0.013235074649490475,-0.014370821242379983,28.079999923706055,0.2,0.520455600827759
2020-07-10,-0.0057091876716751115,0.011763648550366577,52.62415104800332,3.0220241256271265,2.876330789488532,0.14569333613859436,0.06258760426337052,5.7614288330078125,2.041492165930196,-0.3410474689324395,309.4014953613281,302.48559814453125,311.7831758312717,308.7611517056446,0.01243081284847869,0.033838694691844085,-0.014482743314067403,29.260000228881836,0.25,0.7984124892049725
2020-07-13,0.010158770368597723,0.011060086054182777,59.02034855645758,3.2613926353679403,2.953343158664414,0.30804947670352645,0.06066382197030717,5.566428048270089,1.9714280763786085,-0.3410474689324395,310.25049591064453,302.9731982421875,312.67653283229004,309.4151401969221,0.017166784623394937,0.03331703279981779,0.05648518616728593,27.290000915527344,0.05,0.5944352161012634
2020-07-14,-0.008696669557654454,0.010833432395296305,54.18817325125041,3.192391979063757,3.0011529227442826,0.19123905631947435,0.05902358202997449,5.872142246791294,1.9794155060768868,-0.3410474689324395,310.78199615478513,303.46039794921876,313.00937337161315,309.8169813925494,-0.006970482700416447,0.049291815186230936,0.034942984061659965,32.189998626708984,0.6,1.1167317693721615
2020-07-15,0.012875768095466747,0.010425513262395016,56.47748990468364,3.427422549194034,3.0864068480342333,0.34101570115980095,0.062157672215090325,6.149285452706473,1.76211944101087,-0.3410474689324395,311.37549743652346,304.182998046875,313.9187026110164,310.49128006182235,0.016380950565471952,0.04749399717036318,0.03865828401455307,29.520000457763672,0.4,1.0391911092721817
2020-07-16,0.009145287724412185,0.010010060913306163,68.50001017252603,3.8062359723020904,3.2303726728878046,0.5758632994142858,0.06889720075990799,5.732857840401786,2.2819664027706144,-0.3410474689324395,311.8199981689453,304.94859802246094,315.13890314832395,311.33266717602186,0.01793286595951238,0.043747637153935814,0.028406233675762227,27.760000228881836,0.15,0.9953557144015774
2020-07-17,-0.00329888738868124,0.009876379982691643,64.67249565890667,3.9750929974442215,3.379316737799088,0.5957762596451337,0.07342728236197966,5.475714547293527,2.1501848981215557,-0.3410474689324395,312.27649841308596,305.6405981445312,316.0083039785698,312.0332109811256,0.02038934907612444,0.03307361810707077,0.029294759595494657,28.0,0.25,0.6339325106321295
2020-07-20,0.002894875756376014,0.009871523327972951,77.47912024463619,4.13627563233365,3.5307085167060004,0.6055671156276494,0.07808626081778584,5.111430576869419,1.8055469741135892,-0.3410474689324395,312.77349853515625,306.38999816894534,316.88702663120574,312.7507509988721,0.013004203313817575,0.03039422829469962,0.03188146282739135,25.68000030517578,0.05,0.7362601642035778
2020-07-21,0.008049099456827503,0.009531656025070953,76.39558021985331,4.42282917354072,3.709132648072944,0.7136965254677756,0.08341038713071956,5.027860369001116,2.2551270657570965,-0.3410474689324395,313.5574981689453,307.12279846191404,318.0305621224385,313.60773294889776,0.030110567579076042,0.022930199688250053,0.0508034990007431,24.459999084472656,0.05,0.6926068272857481
2020-07-22,0.002125275847297115,0.009389538896760159,74.19360274436697,4.651977251880169,3.897701568834389,0.7542756830457797,0.08878000518295634,4.785716465541294,2.9154842144466326,-0.3410474689324395,314.27699890136716,307.7741986083984,319.1043232983133,314.45234604643315,0.019095685693838016,0.03578944174267451,0.04632674932278125,24.84000015258789,0.1,0.7123065344248483
2020-07-23,0.005675918714983156,0.00936114402221152,73.95897750734525,4.926071636330619,4.103375582333635,0.8226960539969834,0.09514888910649542,4.726429530552456,2.6719982471756345,-0.3410474689324395,315.0174987792969,308.4613983154297,320.2975020757363,315.3714304394057,0.015566192801113488,0.03377820520962804,0.047460336926593794,24.31999969482422,0.05,0.7233332286165254
2020-07-24,-0.012003449762736863,0.009068968707956655,64.78369387157863,4.773569756208076,4.237414417108523,0.5361553390995528,0.09150960546312244,4.767142159598214,2.4445384606008687,-0.3410474689324395,315.96099853515625,309.18719787597655,320.7071158264043,315.9335460701962,0.0067644965627176035,0.027291769320583414,0.06205398186206712,26.079999923706055,0.25,0.9830453938453945
2020-07-27,-0.0064612134078021995,0.008698293593619103,55.707936588791334,4.433763716088492,4.276684276904517,0.15707943918397582,0.08855404916116023,4.642857142857143,2.0975972502392484,-0.3410474689324395,316.6374984741211,309.9727978515625,320.7337141427748,316.2999504266863,-0.0026109546646257975,0.01035929526388979,0.044021469043797445,25.84000015258789,0.25,0.9673142979432576
2020-07-28,0.007265973018451793,0.008253428634789967,64.4696835034475,4.3036730652728465,4.282082034578183,0.021591030694663615,0.07502010814353971,4.535001482282366,1.9846326121219724,-0.3410474689324395,317.79599914550784,310.7377978515625,321.1162198470715,316.81254678179863,-0.0033917306323194563,0.026616710012342226,0.0772205111493669,24.739999771118164,0.15,0.6681767621064233
2020-07-29,-0.006362589928741833,0.007948201659644626,57.73168870298585,3.989173693653129,4.223500366393172,-0.23432667274004348,0.0640468424457191,4.477146693638393,1.952069326046938,-0.3410474689324395,318.6315002441406,311.43559814453124,321.1244957825581,317.13532208890496,-0.011815009453585046,0.007055060533257551,0.05488413072862408,25.440000534057617,0.25,0.8079467276506365
2020-07-30,0.012223710163119286,0.0076625472950686765,65.60141576349089,4.012408637626493,4.181282020639837,-0.1688733830133442,0.05866411652642837,4.344288417271206,1.7466203051502969,-0.3410474689324395,319.46950073242186,312.037998046875,321.7391879878857,317.7267793502592,-0.00532335040186549,0.010159978100544587,0.054352090289915056,24.100000381469727,0.05,0.7134552625022749
2020-07-31,-0.003574304927252317,0.007834606714129364,59.83936992433285,3.892351294330524,4.123495875377975,-0.23114458104745061,0.05348302679405404,4.370001656668527,1.8563406857246703,-0.3410474689324395,320.14150085449216,312.6777978515625,322.0808500597615,318.18849876543095,0.003096358764113738,0.009881800635048066,0.04328224564253258,24.760000228881836,0.25,0.9179914554646889
2020-08-03,0.007871143932114598,0.00792464566204374,68.14794513272993,3.9581483229826517,4.09042636489891,-0.13227804191625836,0.05084287866293849,4.135718209402902,2.5590233116161,-0.3410474689324395,320.8559997558594,313.2695977783203,322.7637945142092,318.8056461912266,0.017576614450997452,0.01491976804288253,0.045767471173581376,24.459999084472656,0.175,1.2466849532413196
2020-08-04,0.006928106146781003,0.007896256999722625,66.24961564046859,4.145675777291501,4.101476247377429,0.0441995299140725,0.05398493342163247,3.802860804966518,2.633583177328518,-0.3410474689324395,321.44300079345703,313.9477978515625,323.6909043650881,319.5452285877966,0.017232867097279003,0.013782687221743029,0.03702892668022839,24.280000686645508,0.1,0.7835713948809121
2020-08-05,0.0038551736353535687,0.007702024004552206,64.2981737242059,4.34666449298544,4.150513896499032,0.1961505964864081,0.054019901049744794,3.6657191685267856,2.540119918846198,-0.3410474689324395,322.2570007324219,314.64019775390625,324.67076485639666,320.3241003634112,0.02767999426839296,0.01553794542085174,0.05188348155596656,23.760000228881836,0.05,0.6381282784302902
2020-08-06,0.00619174651583392,0.007467811802480203,69.05725092400692,4.618131436139322,4.24403740442709,0.3740940317122323,0.05733022931225705,3.635005405970982,2.788341495677828,-0.3410474689324395,323.0535003662109,315.30079772949216,325.81526031719136,321.19712888105204,0.021499724222914907,0.016061923255467514,0.050382671404880064,22.989999771118164,0.05,0.6559614243179842
2020-08-07,0.006662293756877345,0.007154091310968831,70.3452955160033,4.955285048112103,4.386286933164093,0.5689981149480099,0.059358301326790736,3.670717511858259,2.6982812540522354,-0.3410474689324395,324.0509994506836,315.91679748535154,327.1252182025874,322.1699331544753,0.03201011047879798,0.035205584029032844,0.06345817602773307,22.649999618530273,0.05,0.6921367949205208
2020-08-10,0.0007176581385700891,0.006898742316880755,67.90083846224361,5.182113208097178,4.54545218815071,0.6366610199464677,0.06276705685267527,3.532860892159598,2.4279508701345964,-0.3410474689324395,324.9,316.5487976074219,328.27057037514606,323.0884571670489,0.024653983160001225,0.04266393116768352,0.05346519469165756,22.209999084472656,0.05,0.9082723864641687
2020-08-11,0.002984453160198847,0.006341928991520406,68.24467681249894,5.380544237053073,4.712470597931183,0.6680736391218893,0.062004860376295295,3.5200042724609375,2.4803708799842576,-0.3410474689324395,325.9365005493164,317.1737976074219,329.3935606750034,324.01301643795034,0.020621060868917906,0.03820928796755596,0.0658430035175086,22.1299991607666,0.05,0.7360700609722346
2020-08-12,-0.008288928022774745,0.006100244294173568,59.94642557836255,5.253723180470843,4.820721114439116,0.43300206603172686,0.06111863640079893,3.7221461704799106,2.7506433917411703,-0.3410474689324395,326.6304992675781,317.7187976074219,329.9176263854596,324.66390320498874,0.008301491409568929,0.036211270912597904,0.043521804154130095,24.030000686645508,0.3,1.1805325457586944
2020-08-13,0.013846051698275444,0.006003589993410072,73.66014395118785,5.464634083246551,4.949503708200603,0.5151303750459482,0.06603504887359354,3.7028612409319197,3.401428676184525,-0.3410474689324395,327.40999908447264,318.3059979248047,331.0749150094514,325.61028092620484,0.016048951627279484,0.037893723884248054,0.0484387013896046,22.280000686645508,0.15,0.938696130852995
2020-08-14,-0.0018094117950114884,0.0060138114671428045,77.37720958835368,5.518940401179236,5.06339104679633,0.45554935438290656,0.06774858674303795,3.610719953264509,3.145752877012614,-0.3410474689324395,328.21199798583984,318.7989978027344,331.9603106344997,326.44137023332047,0.007477642151191288,0.03972711278136987,0.05000148882472932,22.1299991607666,0.075,0.7382010540912457
2020-08-17,2.9717119300824814e-05,0.005909820609881628,75.41039235513287,5.49939267828546,5.150591373094156,0.34880130519130415,0.06878345417685242,3.55072021484375,3.0569634543618975,-0.3410474689324395,328.9679977416992,319.30859802246096,332.71103151194444,327.211638833659,0.006784795301367552,0.03160605069047295,0.04699737367840884,22.049999237060547,0.05,0.8458960027456485
2020-08-18,0.003171569384628661,0.005622903676401749,82.41662648096144,5.5067630787675625,5.221825714228838,0.28493736453872476,0.07136062076178779,3.4585767473493303,2.634447083474975,-0.3410474689324395,329.6474975585937,319.6799981689453,333.5108733812006,328.00411030243305,0.0069731986971939275,0.02773805432089782,0.041903046469485616,21.350000381469727,0.05,0.6471229965035733
2020-08-19,0.0021580407948689,0.005568324168900927,79.91141838608621,5.508016968894822,5.279063965162035,0.22895300373278715,0.07387666460232135,3.3107212611607144,2.909662862053881,-0.3410474689324395,330.32899780273436,319.9887982177734,334.2999720376986,328.79195506880376,0.01754815826225853,0.025995325556895432,0.04193718492744747,21.510000228881836,0.1,0.7186129661608744
2020-08-20,-0.004172416749373015,0.005585051846160942,79.03711776395923,5.333751012685013,5.290001374666631,0.043749638018382164,0.07532001965928786,3.1328648158482144,2.505862431682543,-0.3410474689324395,330.84749908447264,320.3175982666016,334.75074726056465,329.41699624787964,-0.0006223075318836369,0.015416656711919385,0.03172620112434954,22.540000915527344,0.4,1.250674803545449
2020-08-21,0.003108728585502381,0.005371700580074931,77.55379880790308,5.220194078766724,5.276039915486651,-0.05584583671992682,0.07418680321160841,3.010005405970982,2.7232780467227222,-0.3410474689324395,331.6134994506836,320.7031982421875,335.29370903267727,330.07351495391055,0.004304878617807262,0.011814711110806897,0.047436238944629894,22.719999313354492,0.5,0.8003379001364779
2020-08-24,0.0035411161582373403,0.005307505910126043,76.36891946824046,5.167463049291712,5.254324542247663,-0.08686149295595147,0.07025055715327444,2.943577357700893,2.756856922594972,-0.3410474689324395,332.5434997558594,321.4805987548828,335.93775548708504,330.77029243779333,0.007837592557711659,0.014675564320238976,0.057965612753927864,22.540000915527344,0.425,1.0637420801967397
2020-08-25,0.010082155503900299,0.005373783609502721,78.65410428427467,5.3416772460341235,5.271795083004956,0.06988216302916772,0.07011545651885057,3.040004185267857,2.7180213278244163,-0.3410474689324395,333.52850036621095,322.25479919433593,337.0119490164157,331.6702717703816,0.01482646181329006,0.021903048374684486,0.06094923622495618,22.3700008392334,0.4,0.9376571568177546
2020-08-26,0.0034931965962736824,0.005283517916644937,77.81371207580881,5.513021070605987,5.320040280525163,0.19298079008082425,0.06617888871725759,3.01214599609375,2.507084094633393,-0.3410474689324395,334.6759994506836,322.99619934082034,338.1054945703806,332.5924734997746,0.016182318189535527,0.034014446332434334,0.07145742357611806,22.030000686645508,0.15,0.7561461423048977
2020-08-27,0.009975685076455696,0.005265361949515975,79.00956043911957,5.859653005853033,5.427962825590738,0.43169018026229544,0.0687158036014133,3.0414319719587053,2.7459828419434102,-0.3410474689324395,335.79850006103516,323.68839965820314,339.5615734555865,333.70192044973345,0.030661554431790528,0.030020165983644764,0.0690514657486363,23.270000457763672,0.75,0.9961894286261231
2020-08-28,0.002184163117804633,0.005111175055700229,79.47717528736008,6.125079185667403,5.567386097606072,0.5576930880613311,0.06777039271500554,3.0978589739118303,2.699818425967461,-0.3410474689324395,337.01699981689455,324.42179931640624,340.9105600889217,334.7854809032543,0.02970908072967582,0.034141853333870875,0.07522532337320054,24.469999313354492,1.0,1.142558733371265
2020-08-31,0.006438619734780553,0.004840782218177627,80.52042339783088,6.442719877138302,5.742452853512518,0.7002670236257842,0.06992981704388974,3.080716814313616,2.7475171258601896,-0.3410474689324395,338.2199996948242,325.19779907226564,342.39816416328233,335.95544428614403,0.032696993126893004,0.040790851394595595,0.07368613980195349,22.959999084472656,0.7,0.9921527496515696
2020-09-01,-0.003629114393204243,0.004860191620989733,85.7513871009524,6.516852692702798,5.897332821350574,0.6195198713522245,0.07039771660675226,2.8457162039620534,2.501944506568903,-0.3410474689324395,339.2459991455078,326.0111987304688,343.4615231471764,336.9446704544736,0.018634036745148963,0.033736775392668505,0.062410622222019985,26.40999984741211,1.0,1.331993397585496
2020-09-02,0.009374514174085585,0.004956252074535567,84.8665804763489,6.763118655002586,6.070489988080976,0.6926286669216095,0.07362948914271222,2.702144077845982,2.431720396703649,-0.3410474689324395,340.3729995727539,326.8507989501953,344.8674436019978,338.10432494699523,0.024642598822077533,0.04122369138676896,0.06829064022192055,26.1200008392334,0.95,1.092192933059977
2020-09-03,0.014360393117624624,0.0052953689161062915,89.78272377705773,7.285827589221583,6.313557508309098,0.9722700809124847,0.08257063496854508,2.968571254185268,2.765996190128803,-0.3410474689324395,341.65250091552736,327.76379943847655,346.8416849258491,339.5558573366275,0.029145221593769755,0.06070041382388425,0.07705286797799782,26.56999969482422,1.0,1.3472586222178524
2020-09-04,-0.03502042462644392,0.0061799055352811,61.0952745671264,6.630333899514255,6.376912786550131,0.2534211129641246,0.08041631370349553,3.919285365513393,1.456828338658784,-0.3410474689324395,342.20550231933595,328.5897998046875,346.61835103701657,339.9880171375023,-0.008440191878852699,0.021018138508920314,0.03308117285429679,33.599998474121094,1.0,2.6043386083071116
2020-09-08,-0.008198218003101077,0.007087872976077339,55.78451316203182,5.816253257503718,6.264780880740848,-0.4485276232371307,0.07753336092229224,4.737856183733259,1.0575015208101537,-0.3410474689324395,342.6055023193359,329.29419982910156,345.9955289273554,340.1792756698517,-0.022847793812656114,0.009102145156979713,0.02391128859392211,30.75,0.95,2.2840624631205855
2020-09-09,-0.027703141558992693,0.0077032759893572115,44.44896464241525,4.365490767706376,5.8849228581339545,-1.5194320904275784,0.07932185921965526,5.25714111328125,0.6324998654242255,-0.3410474689324395,342.4875015258789,329.95739990234375,344.02852316238966,339.6630323946833,-0.046090882643045394,-0.028315705098683308,-0.007032856982538527,31.459999084472656,0.95,1.7764716709653758
2020-09-10,0.019554908673632087,0.007724624804901046,52.366860900155416,3.7040059550298565,5.4487394775131355,-1.744733522483279,0.07510914499398098,5.70428466796875,1.0989222149611435,-0.3410474689324395,342.8370025634766,330.66400024414065,343.37644399047156,339.6724380354417,-0.036330111562258516,-0.012582781104571006,0.021003668895269056,28.809999465942383,0.85,1.3957928570959846
2020-09-11,-0.017516163589897774,0.008329600400291817,46.275256742683524,2.6728829453212484,4.893568171074758,-2.2206852257535097,0.07751074903167963,6.1399993896484375,2.262945456601998,-0.3410474689324395,342.6595031738281,331.17460083007813,341.91699332246634,339.2441103771451,-0.0665641508136513,-0.03935895614554663,-0.010520352558334167,29.709999084472656,0.85,1.3444216694893938
2020-09-14,0.0005089689668963855,0.008650759704167694,45.31950431858036,1.848122723193626,4.284479081498532,-2.4363563583049057,0.07935304982212078,6.411427089146206,2.0189724523022705,-0.3410474689324395,342.52100372314453,331.64540100097656,340.708224743409,338.8601020202154,-0.032803545584189076,-0.04096686924400461,-0.008223700751410323,26.8700008392334,0.75,1.2182432795008609
2020-09-15,0.013085281479949857,0.00903854989721473,46.211329355573945,1.5318784984748959,3.7339589648938047,-2.202080466418909,0.07861145677613797,6.609285627092634,2.095286272229984,-0.3410474689324395,342.6020034790039,332.17000061035156,340.36234269905043,338.83046420057553,-0.011997594013683721,-0.03457126927206722,0.004809390615128972,25.850000381469727,0.55,0.9315371846635444
2020-09-16,0.005039640391992443,0.009219323814209191,46.673420933188794,1.403063511132416,3.267779874141527,-1.8647163630091113,0.07783586317338899,6.724999564034598,1.8128491123442092,-0.3410474689324395,342.71500396728516,332.63240112304686,340.3327535803864,338.929690069254,0.020887794937549442,-0.026165824610634658,0.006688200234181041,25.59000015258789,0.5,0.7422353780223803
2020-09-17,-0.003976517595813861,0.009398053502262168,42.36074994244985,1.1784579656562642,2.8499154924444747,-1.6714575267882106,0.07776764850548656,6.782143729073661,1.8173990355901215,-0.3410474689324395,342.72400360107423,333.1332012939453,340.10002338712985,338.9215654214736,-0.0028547078969654027,-0.03908110760284944,0.0005315162650465499,26.040000915527344,0.55,1.1174471743985144
2020-09-18,-0.008834169361647914,0.009554270260042061,39.50245463919112,0.751333565411926,2.430199107037965,-1.6788655416260392,0.07856825185738546,6.957859584263393,1.5932124524316413,-0.3410474689324395,342.65450286865234,333.5264013671875,339.4446346103238,338.6933010449119,0.005840191691585339,-0.061112706522605253,-0.0041218592745407845,26.459999084472656,0.65,1.2261814600063157
2020-09-21,-0.015574449506466947,0.009916020874435683,34.03814229596796,-0.005887553357865727,1.942981774958799,-1.9488693283166647,0.08404843995095605,7.336430140904018,1.4531460686730744,-0.3410474689324395,342.2730026245117,333.85180114746095,338.09161296204087,338.09750051539874,-0.010207758148328638,-0.04267645307278667,-0.022555294165619633,25.829999923706055,0.4,1.3604715178392282
2020-09-22,-0.011191968358818668,0.01022341213709568,32.77299770930102,-0.8926455373184012,1.375856312503359,-2.26850184982176,0.09309573688620487,7.813572474888393,1.0450465995965252,-0.28134422022734396,341.64750213623046,334.0394012451172,336.3805957710658,337.27324130838423,-0.03394785358522945,-0.045538155033961525,-0.03685050477428198,27.780000686645508,0.75,1.2424885176931377
2020-09-23,0.010132868136627598,0.010371890376161865,32.81442189964294,-1.3115863903566378,0.8383677719313596,-2.1499541622879974,0.09778528098778701,7.925715855189732,1.1646712754593107,-0.2724773997731521,341.01650085449216,334.3486010742188,335.4451176205894,336.756704010946,-0.02901497852591406,-0.00873324250993146,-0.03680165968914828,26.860000610351562,0.65,0.7873486738514245
2020-09-24,-0.023464099472423144,0.011038763742641827,24.006527068964118,-2.2359215387069753,0.22350990980369267,-2.459431448510668,0.10883474629156567,8.136431012834821,1.2276463619774667,-0.2724773997731521,339.9425018310547,334.4230010986328,333.4751017787199,335.71102331742685,-0.04775394701027358,-0.05047233133759743,-0.062420030145110106,28.579999923706055,0.75,1.1147792640152405
2020-09-25,0.0026619179740412294,0.011368720052760139,30.451849913881432,-2.866032335851628,-0.39439853932737146,-2.4716337965242565,0.11521235024497312,7.5571441650390625,1.0528225291031907,-0.2724773997731521,338.73900146484374,334.4560009765625,331.9404707358399,334.8065030716915,-0.036743676966561445,-0.031118075391914468,-0.0692522565727769,28.510000228881836,0.7,0.9040496327566951
2020-09-28,0.016037664619024165,0.011810376730190444,38.15068682847603,-2.9098386955501496,-0.8974865705719272,-2.0123521249782224,0.11519425301793408,7.198571341378348,2.0214199301123066,-0.2724773997731521,337.7590026855469,334.61480102539065,331.4465538512996,334.35639254684975,-0.005806692713133166,-0.01595517754660447,-0.05626841311829245,26.3799991607666,0.35,0.8314976836445762
2020-09-29,0.016472922256805595,0.011842496440655156,50.89909315145967,-2.4754444886917213,-1.2130781541958862,-1.2623663344958351,0.11004504442822505,6.9464263916015625,2.0579328949045252,-0.2724773997731521,336.9395034790039,334.8642010498047,331.8686228651622,334.3440673538539,0.022081540183344295,-0.012615934294965547,-0.04675105470540286,26.190000534057617,0.3,0.7486217323157378
2020-09-30,-0.005460909306988011,0.011934300369699108,42.54119477580851,-2.2520827229860174,-1.4208790679539125,-0.8312036550321049,0.10525630117016024,6.510711669921875,1.6429258150704376,-0.2724773997731521,336.0925033569336,335.02520080566404,331.94575705778146,334.1978397807675,0.0062670523788097565,-0.022929764537296338,-0.04849561295068494,26.270000457763672,0.35,0.5998252341415884
2020-10-01,0.007553371925994548,0.012121514315745697,51.078516302816624,-1.8503922291512254,-1.5067817001933752,-0.34361052895785016,0.09480814611798233,6.2421417236328125,1.6555712441250472,-0.26644793660887234,335.2070037841797,335.2228009033203,332.39871976403623,334.24911199318746,0.03796801216162882,-0.011599057289496506,-0.050226860886323554,26.3700008392334,0.35,1.1828715015990416
2020-10-02,0.006399479587811491,0.012005367865367048,53.08234506835522,-1.3430808792289213,-1.4740415360004846,0.13096065677156332,0.07136843034263876,6.090711321149554,1.6758609720276207,-0.26644793660887234,334.1740036010742,335.4264013671875,333.1127641918648,334.45584507109373,0.04185474047889293,0.0035731664486557957,-0.05775790594648256,26.700000762939453,0.5,0.9971957253516333
2020-10-05,-0.009539817709959986,0.011343465084490831,45.09970971409039,-1.1855805859278234,-1.4163493459859524,0.23076876005812896,0.06410580843011637,6.057139805385044,1.1000641074678381,-0.21717802146260506,333.59650268554685,335.64400146484377,333.2246460604842,334.410226646412,0.015544626838998932,0.009647671254471302,-0.03344051020786831,27.6299991607666,0.65,1.0396651861239943
2020-10-06,0.017577689434087954,0.010554194162243919,49.60077544948791,-0.5764202469589463,-1.2483635261805512,0.6719432792216049,0.06154588005522689,6.239996773856027,1.7421334884963435,-0.21637994989503212,333.4560028076172,336.0216015625,334.23008663050587,334.8065068774648,0.01666718717953075,0.03911676452632329,-0.00820269579506494,27.959999084472656,0.75,0.5619520578362011
2020-10-07,-0.014317981848638596,0.010377969887534071,46.45265964256097,-0.4778894900112505,-1.094268718946691,0.6163792289354406,0.06165071168687193,6.472139630998884,1.2131884586216408,-0.19300108914039088,333.54200286865233,336.25580139160155,334.3377644836251,334.81565397363636,0.00770225229774768,0.01401757509514212,0.005161913702503851,29.479999542236328,0.95,1.1247813011219059
2020-10-08,0.017256912933913654,0.010173367153423922,54.26491977234573,0.06982559442263891,-0.8614498562728251,0.931275450695464,0.06243551190332829,6.534282139369419,1.7180376003825417,-0.19300108914039088,333.5905029296875,336.64760131835936,335.3258022193174,335.25597662489474,0.017528128222484396,0.056161648569635236,0.0028547078969654027,28.059999465942383,0.8,0.7269706207428875
2020-10-09,0.008823468516178457,0.00948683545280757,61.826700209791134,0.7390621705606577,-0.5413474509061286,1.2804096214667862,0.06806202753335618,6.192853655133929,1.690120620990309,-0.19300108914039088,334.08500213623046,337.02080139160154,336.6264478439296,335.88738567336895,0.01999759691282077,0.06268933162070134,0.029620484881145215,26.360000610351562,0.35,0.5941962422973163
2020-10-12,0.008890513079114816,0.009163488278553383,68.10564302565254,1.4998713296314463,-0.13310369479861361,1.6329750244300598,0.07601306072899379,5.810712541852679,2.0968236317026903,-0.19300108914039088,334.72450256347656,337.4786016845703,338.199302960789,336.69943163115755,0.03897079411796156,0.055121207409143835,0.03828656121174312,25.0,0.05,0.794953840713571
2020-10-13,0.015959572761759168,0.009038762676444639,69.36132583468077,2.523981464814824,0.3983133371240739,2.12566812769075,0.08901032042588873,5.962853567940848,2.155948200873619,-0.19300108914039088,335.4230026245117,337.9968017578125,340.3886398400186,337.86465837520376,0.03729097759002409,0.05457970047315541,0.04127519226318155,25.06999969482422,0.1,1.0630273664238676
2020-10-14,-0.006547472151973233,0.009014801502441824,76.53984311655007,3.1141088241112698,0.9414724345215132,2.1726363895897567,0.0964796428359955,5.554282052176339,1.798881278669568,-0.19300108914039088,335.92100219726564,338.4236016845703,341.8873113850638,338.77320256095254,0.04538265470224756,0.05343445565645344,0.02927945163277612,26.06999969482422,0.25,0.9558519583251129
2020-10-15,-0.006303238972997072,0.009026268103599234,72.99074192143901,3.3654713503596554,1.4262722176891418,1.9391991326705136,0.10130654111147853,5.39642333984375,1.7265101115254817,-0.19300108914039088,336.3765014648437,338.78100158691404,342.8169546605588,339.45148331019914,0.02104115126386974,0.0389380914836559,0.02688738904029675,26.399999618530273,0.5,0.7654133544893696
2020-10-16,-0.0012366240602409524,0.00902942063300796,69.41855009758922,3.4897534426530683,1.8389684626819272,1.6507849799711412,0.10532172435039153,5.178567068917411,1.6325424835795936,-0.19300108914039088,336.9595016479492,339.0888018798828,343.537423174319,340.0476697316659,0.010820877403898477,0.031034865861285343,0.034718925051375304,26.969999313354492,0.65,0.8171654609880348
2020-10-19,-0.0006044746150335752,0.008662802113422248,65.20426140529466,3.5306047271770353,2.177295715580949,1.3533090115960862,0.1069098686391547,4.994282313755581,1.4407326758233043,-0.19300108914039088,337.79150238037107,339.34800231933593,344.11474400056557,340.58413927338853,0.0012685669126812904,0.04028879809062191,0.05032516242430951,27.40999984741211,0.65,1.2253236856543313
2020-10-20,-0.01532018543497615,0.008884176676295963,60.35668946849361,3.1011794238011134,2.362072457224982,0.7391069665761316,0.10279216333222427,5.361424037388393,1.0269122585421098,-0.17514928890181727,338.5435028076172,339.4968023681641,343.7909387336516,340.6897593098505,-0.029566107104119665,0.006622321448460422,0.045998129763500595,29.18000030517578,0.95,0.95710560933103
